,0
1069,https://www.tripadvisor.com/Restaurant_Review-g189473-d23908903-Reviews-6_Piperies-Thessaloniki_Thessaloniki_Region_Central_Macedonia.html
1070,https://www.tripadvisor.com/Restaurant_Review-g189473-d23976768-Reviews-Mecca-Thessaloniki_Thessaloniki_Region_Central_Macedonia.html
1071,https://www.tripadvisor.com/Restaurant_Review-g189473-d4987848-Reviews-Stratos_Adam_Th_Kai_Sia_EE-Thessaloniki_Thessaloniki_Region_Central_Macedonia.html
1072,https://www.tripadvisor.com/Restaurant_Review-g189473-d23762743-Reviews-DAISI-Thessaloniki_Thessaloniki_Region_Central_Macedonia.html
1073,https://www.tripadvisor.com/Restaurant_Review-g189473-d23396715-Reviews-PizzaPizza-Thessaloniki_Thessaloniki_Region_Central_Macedonia.html
1074,https://www.tripadvisor.com/Restaurant_Review-g189473-d21354824-Reviews-Comfee_stores-Thessaloniki_Thessaloniki_Region_Central_Macedonia.html
1075,https://www.tripadvisor.com/Restaurant_Review-g189473-d20074896-Reviews-Traditional_Cafe_Giannis-Thessaloniki_Thessaloniki_Region_Central_Macedonia.html
1076,https://www.tripadvisor.com/Restaurant_Review-g189473-d11845251-Reviews-Custom_Stories_Integration-Thessaloniki_Thessaloniki_Region_Central_Macedonia.html
1077,https://www.tripadvisor.com/Restaurant_Review-g189473-d23968040-Reviews-Akti_Ntovil-Thessaloniki_Thessaloniki_Region_Central_Macedonia.html
1078,https://www.tripadvisor.com/Restaurant_Review-g189473-d19331971-Reviews-Boutique_Souvlaki-Thessaloniki_Thessaloniki_Region_Central_Macedonia.html
1079,https://www.tripadvisor.com/Restaurant_Review-g189473-d23621050-Reviews-Alfredo_s_Garden-Thessaloniki_Thessaloniki_Region_Central_Macedonia.html
1080,https://www.tripadvisor.com/Restaurant_Review-g189473-d23450258-Reviews-Brunchsin-Thessaloniki_Thessaloniki_Region_Central_Macedonia.html
1081,https://www.tripadvisor.com/Restaurant_Review-g189473-d20127669-Reviews-Center_crepa-Thessaloniki_Thessaloniki_Region_Central_Macedonia.html
1082,https://www.tripadvisor.com/Restaurant_Review-g189473-d7059415-Reviews-Serrikon-Thessaloniki_Thessaloniki_Region_Central_Macedonia.html
1083,https://www.tripadvisor.com/Restaurant_Review-g189473-d12987454-Reviews-Mparmpekiou_Dia_Cheiros_Aimiliou_Koutrako-Thessaloniki_Thessaloniki_Region_Centr.html
1084,https://www.tripadvisor.com/Restaurant_Review-g189473-d23601248-Reviews-Favela_Skg-Thessaloniki_Thessaloniki_Region_Central_Macedonia.html
1085,https://www.tripadvisor.com/Restaurant_Review-g189473-d14136410-Reviews-Soudaki-Thessaloniki_Thessaloniki_Region_Central_Macedonia.html
1086,https://www.tripadvisor.com/Restaurant_Review-g189473-d11750334-Reviews-Marea_Sea_Spirit-Thessaloniki_Thessaloniki_Region_Central_Macedonia.html
1087,https://www.tripadvisor.com/Restaurant_Review-g189473-d18900783-Reviews-Paradosiako_Lambraki-Thessaloniki_Thessaloniki_Region_Central_Macedonia.html
1088,https://www.tripadvisor.com/Restaurant_Review-g189473-d20313400-Reviews-A_Bistro-Thessaloniki_Thessaloniki_Region_Central_Macedonia.html
1089,https://www.tripadvisor.com/Restaurant_Review-g189473-d23600942-Reviews-Klimatsida-Thessaloniki_Thessaloniki_Region_Central_Macedonia.html
1090,https://www.tripadvisor.com/Restaurant_Review-g189473-d23954059-Reviews-Stou_Xakoustou-Thessaloniki_Thessaloniki_Region_Central_Macedonia.html
1091,https://www.tripadvisor.com/Restaurant_Review-g189473-d10487791-Reviews-Pergalidi-Thessaloniki_Thessaloniki_Region_Central_Macedonia.html
1092,https://www.tripadvisor.com/Restaurant_Review-g189473-d18980933-Reviews-Mangiare_Gastro_Bar-Thessaloniki_Thessaloniki_Region_Central_Macedonia.html
1093,https://www.tripadvisor.com/Restaurant_Review-g189473-d13820999-Reviews-Ouranio_Toxo-Thessaloniki_Thessaloniki_Region_Central_Macedonia.html
1094,https://www.tripadvisor.com/Restaurant_Review-g189473-d7733875-Reviews-Fratelli-Thessaloniki_Thessaloniki_Region_Central_Macedonia.html
1095,https://www.tripadvisor.com/Restaurant_Review-g189473-d19086143-Reviews-To_Progevma-Thessaloniki_Thessaloniki_Region_Central_Macedonia.html
1096,https://www.tripadvisor.com/Restaurant_Review-g189473-d23529352-Reviews-Thessaloniki_Thessaloniki_Region_Central_Macedonia.html
1097,https://www.tripadvisor.com/Restaurant_Review-g189473-d23727423-Reviews-Maizon_Du_Mezze-Thessaloniki_Thessaloniki_Region_Central_Macedonia.html
1098,https://www.tripadvisor.com/Restaurant_Review-g189473-d3577032-Reviews-Clochard-Thessaloniki_Thessaloniki_Region_Central_Macedonia.html
1099,https://www.tripadvisor.com/Restaurant_Review-g189473-d13993987-Reviews-Today_s_Delicious-Thessaloniki_Thessaloniki_Region_Central_Macedonia.html
1100,https://www.tripadvisor.com/Restaurant_Review-g189473-d23464865-Reviews-Tres_Caballeros-Thessaloniki_Thessaloniki_Region_Central_Macedonia.html
1101,https://www.tripadvisor.com/Restaurant_Review-g189473-d23843685-Reviews-Olympos_Naousa_Restaurant-Thessaloniki_Thessaloniki_Region_Central_Macedonia.html
1102,https://www.tripadvisor.com/Restaurant_Review-g189473-d23464816-Reviews-KIFI-Thessaloniki_Thessaloniki_Region_Central_Macedonia.html
1103,https://www.tripadvisor.com/Restaurant_Review-g189473-d23946324-Reviews-Nutribowl-Thessaloniki_Thessaloniki_Region_Central_Macedonia.html
1104,https://www.tripadvisor.com/Restaurant_Review-g189473-d19701927-Reviews-Sante_Bougatsa-Thessaloniki_Thessaloniki_Region_Central_Macedonia.html
1105,https://www.tripadvisor.com/Restaurant_Review-g189473-d9719487-Reviews-To_Psixiatrio-Thessaloniki_Thessaloniki_Region_Central_Macedonia.html
1106,https://www.tripadvisor.com/Restaurant_Review-g189473-d1119481-Reviews-O_Khpos-Thessaloniki_Thessaloniki_Region_Central_Macedonia.html
1107,https://www.tripadvisor.com/Restaurant_Review-g189473-d16805933-Reviews-Psirou-Thessaloniki_Thessaloniki_Region_Central_Macedonia.html
1108,https://www.tripadvisor.com/Restaurant_Review-g189473-d17724125-Reviews-Cup_Flavors_Experience-Thessaloniki_Thessaloniki_Region_Central_Macedonia.html
1109,https://www.tripadvisor.com/Restaurant_Review-g189473-d23613985-Reviews-Favela_Skg-Thessaloniki_Thessaloniki_Region_Central_Macedonia.html
1110,https://www.tripadvisor.com/Restaurant_Review-g189473-d3577032-Reviews-Clochard-Thessaloniki_Thessaloniki_Region_Central_Macedonia.html
1111,https://www.tripadvisor.com/Restaurant_Review-g189473-d19637369-Reviews-The_Coffee_City-Thessaloniki_Thessaloniki_Region_Central_Macedonia.html
1112,https://www.tripadvisor.com/Restaurant_Review-g189473-d17850189-Reviews-Parelthon-Thessaloniki_Thessaloniki_Region_Central_Macedonia.html
1113,https://www.tripadvisor.com/Restaurant_Review-g189473-d16818455-Reviews-Chick_N_Go-Thessaloniki_Thessaloniki_Region_Central_Macedonia.html
1114,https://www.tripadvisor.com/Restaurant_Review-g189473-d12131022-Reviews-Costa_Grill-Thessaloniki_Thessaloniki_Region_Central_Macedonia.html
1115,https://www.tripadvisor.com/Restaurant_Review-g189473-d15075726-Reviews-Apostaktirion_2-Thessaloniki_Thessaloniki_Region_Central_Macedonia.html
1116,https://www.tripadvisor.com/Restaurant_Review-g189473-d23450258-Reviews-Brunchsin-Thessaloniki_Thessaloniki_Region_Central_Macedonia.html
1117,https://www.tripadvisor.com/Restaurant_Review-g189473-d21332278-Reviews-Souvlakeri_Ola_Sta_Karvouna-Thessaloniki_Thessaloniki_Region_Central_Macedonia.html
1118,https://www.tripadvisor.com/Restaurant_Review-g189473-d19238959-Reviews-Molto_Bene-Thessaloniki_Thessaloniki_Region_Central_Macedonia.html
1119,https://www.tripadvisor.com/Restaurant_Review-g189473-d23605224-Reviews-Beer_Garden-Thessaloniki_Thessaloniki_Region_Central_Macedonia.html
1120,https://www.tripadvisor.com/Restaurant_Review-g189473-d15122972-Reviews-Amethystos-Thessaloniki_Thessaloniki_Region_Central_Macedonia.html
1121,https://www.tripadvisor.com/Restaurant_Review-g189473-d15842965-Reviews-Mikel_Cantina_Thessaloniki-Thessaloniki_Thessaloniki_Region_Central_Macedonia.html
1122,https://www.tripadvisor.com/Restaurant_Review-g189473-d18980933-Reviews-Mangiare_Gastro_Bar-Thessaloniki_Thessaloniki_Region_Central_Macedonia.html
1123,https://www.tripadvisor.com/Restaurant_Review-g189473-d14236785-Reviews-Anothen-Thessaloniki_Thessaloniki_Region_Central_Macedonia.html
1124,https://www.tripadvisor.com/Restaurant_Review-g189473-d20111950-Reviews-The_Balls-Thessaloniki_Thessaloniki_Region_Central_Macedonia.html
1125,https://www.tripadvisor.com/Restaurant_Review-g189473-d21286968-Reviews-Thessaloniki_Thessaloniki_Region_Central_Macedonia.html
1126,https://www.tripadvisor.com/Restaurant_Review-g189473-d19611085-Reviews-Quarter-Thessaloniki_Thessaloniki_Region_Central_Macedonia.html
1127,https://www.tripadvisor.com/Restaurant_Review-g189473-d12676344-Reviews-Kantina_Vathis-Thessaloniki_Thessaloniki_Region_Central_Macedonia.html
1128,https://www.tripadvisor.com/Restaurant_Review-g189473-d11750334-Reviews-Marea_Sea_Spirit-Thessaloniki_Thessaloniki_Region_Central_Macedonia.html
1129,https://www.tripadvisor.com/Restaurant_Review-g189473-d21306128-Reviews-BAEZ-Thessaloniki_Thessaloniki_Region_Central_Macedonia.html
1130,https://www.tripadvisor.com/Restaurant_Review-g189473-d23713940-Reviews-Estiatorio_Orexis-Thessaloniki_Thessaloniki_Region_Central_Macedonia.html
1131,https://www.tripadvisor.com/Restaurant_Review-g189473-d23335014-Reviews-Loukoumades_Mitrega-Thessaloniki_Thessaloniki_Region_Central_Macedonia.html
1132,https://www.tripadvisor.com/Restaurant_Review-g189473-d23793165-Reviews-Logari_Gefseon-Thessaloniki_Thessaloniki_Region_Central_Macedonia.html
1133,https://www.tripadvisor.com/Restaurant_Review-g189473-d17325674-Reviews-Mikel-Thessaloniki_Thessaloniki_Region_Central_Macedonia.html
1134,https://www.tripadvisor.com/Restaurant_Review-g189473-d17675655-Reviews-Artopoiia_Koukoumeria-Thessaloniki_Thessaloniki_Region_Central_Macedonia.html
1135,https://www.tripadvisor.com/Restaurant_Review-g189473-d23527431-Reviews-Thessaloniki_Thessaloniki_Region_Central_Macedonia.html
1136,https://www.tripadvisor.com/Restaurant_Review-g189473-d23379705-Reviews-Mikel_Coffee-Thessaloniki_Thessaloniki_Region_Central_Macedonia.html
1137,https://www.tripadvisor.com/Restaurant_Review-g189473-d919031-Reviews-Azul_bar-Thessaloniki_Thessaloniki_Region_Central_Macedonia.html
1138,https://www.tripadvisor.com/Restaurant_Review-g189473-d23803447-Reviews-Mikrokosmos-Thessaloniki_Thessaloniki_Region_Central_Macedonia.html
1139,https://www.tripadvisor.com/Restaurant_Review-g189473-d21337765-Reviews-Ntonatello-Thessaloniki_Thessaloniki_Region_Central_Macedonia.html
1140,https://www.tripadvisor.com/Restaurant_Review-g189473-d3577032-Reviews-Clochard-Thessaloniki_Thessaloniki_Region_Central_Macedonia.html
1141,https://www.tripadvisor.com/Restaurant_Review-g189473-d10152093-Reviews-Mandrakoukos-Thessaloniki_Thessaloniki_Region_Central_Macedonia.html
1142,https://www.tripadvisor.com/Restaurant_Review-g189473-d7352482-Reviews-4_Dwmatia-Thessaloniki_Thessaloniki_Region_Central_Macedonia.html
1143,https://www.tripadvisor.com/Restaurant_Review-g189473-d19257594-Reviews-New_Home_Pizza-Thessaloniki_Thessaloniki_Region_Central_Macedonia.html
1144,https://www.tripadvisor.com/Restaurant_Review-g189473-d23636083-Reviews-Spoon_Solonos-Thessaloniki_Thessaloniki_Region_Central_Macedonia.html
1145,https://www.tripadvisor.com/Restaurant_Review-g189473-d19102780-Reviews-Coffee_Lab-Thessaloniki_Thessaloniki_Region_Central_Macedonia.html
1146,https://www.tripadvisor.com/Restaurant_Review-g189473-d23450258-Reviews-Brunchsin-Thessaloniki_Thessaloniki_Region_Central_Macedonia.html
1147,https://www.tripadvisor.com/Restaurant_Review-g189473-d19731809-Reviews-Rempet_Asker-Thessaloniki_Thessaloniki_Region_Central_Macedonia.html
1148,https://www.tripadvisor.com/Restaurant_Review-g189473-d21285870-Reviews-Thea_Bar-Thessaloniki_Thessaloniki_Region_Central_Macedonia.html
1149,https://www.tripadvisor.com/Restaurant_Review-g189473-d23700035-Reviews-Achilleas_Tsipouradiko_Mezedopoleio-Thessaloniki_Thessaloniki_Region_Central_Mac.html
1150,https://www.tripadvisor.com/Restaurant_Review-g189473-d19738225-Reviews-Mezedopoleio_Isalos_grammi-Thessaloniki_Thessaloniki_Region_Central_Macedonia.html
1151,https://www.tripadvisor.com/Restaurant_Review-g189473-d21259967-Reviews-Yaya_Smells_Like_Home-Thessaloniki_Thessaloniki_Region_Central_Macedonia.html
1152,https://www.tripadvisor.com/Restaurant_Review-g189473-d11750334-Reviews-Marea_Sea_Spirit-Thessaloniki_Thessaloniki_Region_Central_Macedonia.html
1153,https://www.tripadvisor.com/Restaurant_Review-g189473-d21247101-Reviews-Kati_An_Ola-Thessaloniki_Thessaloniki_Region_Central_Macedonia.html
1154,https://www.tripadvisor.com/Restaurant_Review-g13282338-d23176769-Reviews-Ergastirio_Bougatsas_Dimos-Triandria_Thessaloniki_Thessaloniki_Region_Central_.html
